name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';16.080000;6.143536e-01;-9.839543e+00;1.922146e+01;-9.696322e-03;-4.294713e-03;2.371004e-01;1.220252e+01;1.553911e+01;-3.104890e-01;1.466178e+01;0;0;0;0;0;0;5.529719e+02;1.412581e+03;-201;1.621391e+03;-201;2.554495e+03;-201
'unknown';16.090000;1.114668e+00;-1.775144e+00;1.079700e+01;-2.193854e-03;3.961421e-03;5.734291e-01;6.489277e+00;3.578270e+00;-9.049686e-01;2.108991e+01;0;0;0;0;0;0;6.796529e+02;9.467639e+02;-201;1.742483e+03;-201;2.617042e+03;-201
'unknown';16.100000;1.203580e+00;1.318259e+00;8.251740e+00;-1.998044e-03;1.085404e-02;9.595382e-01;7.329702e+00;-4.863379e+00;4.350838e-01;2.790067e+01;0;0;0;0;0;0;8.839299e+02;7.796601e+02;-1.368316e+02;1.964047e+03;-1.373490e+02;2.703510e+03;-1.370692e+02
'unknown';16.110000;1.134060e+00;-5.851914e-01;8.755942e+00;-3.802805e-03;7.527536e-03;9.249999e-01;8.664229e+00;-3.952268e+00;4.636832e+00;2.718227e+01;1.260730e+01;0;0;-5.579043e+00;3.012299e+00;1.774965e+01;9.428607e+02;7.954315e+02;-7.359196e+01;2.012224e+03;-7.647073e+01;2.782718e+03;-7.442431e+01
'unknown';16.120000;6.755635e-01;-7.513859e+00;1.396375e+01;-5.352615e-03;-2.619805e-03;6.034448e-01;1.568346e+01;3.603569e+00;6.711988e+00;2.089876e+01;1.285619e+01;0;0;-6.214354e+00;2.873613e+00;1.925979e+01;8.790097e+02;1.203023e+03;-8.578360e+00;1.951951e+03;-1.342996e+01;2.781928e+03;-1.298632e+01
'unknown';16.130000;5.644017e-01;-9.953360e+00;1.547356e+01;-4.220269e-03;-9.746845e-03;2.695644e-01;1.874472e+01;5.911658e+00;6.643863e+00;1.044526e+01;1.320797e+01;0;0;-6.155806e+00;4.185291e+00;1.982577e+01;6.445521e+02;1.453653e+03;-7.312177e+00;1.634617e+03;-1.333913e+01;2.650760e+03;-1.363687e+01
'unknown';16.140000;5.189757e-01;-1.136131e+01;1.674035e+01;-3.867200e-03;-1.195333e-02;3.026117e-01;1.936327e+01;9.688293e+00;9.367517e+00;2.321587e+00;1.336147e+01;0;0;-5.925684e+00;3.357160e+00;1.970293e+01;6.796201e+02;1.380206e+03;-6.226322e+00;1.857149e+03;-9.882747e+00;2.633058e+03;-1.160086e+01
'unknown';16.150000;5.834869e-01;-6.627085e+00;1.099184e+01;-7.257092e-03;-1.282609e-02;3.817066e-01;1.496943e+01;8.188792e+00;1.485658e+01;-6.562081e+00;1.332045e+01;0;0;-5.190476e+00;1.945716e+00;1.985552e+01;6.871436e+02;1.136363e+03;-2.822232e+00;1.882204e+03;-8.792357e+00;2.656191e+03;-9.404900e+00
'unknown';16.160000;6.044633e-01;-7.428215e+00;1.099177e+01;-4.694421e-03;-1.260946e-02;4.185209e-01;1.480700e+01;1.063922e+01;1.798749e+01;-1.051326e+01;1.316106e+01;0;0;-4.189829e+00;-1.017637e+00;2.086726e+01;6.691734e+02;1.244885e+03;-2.135539e+00;1.803541e+03;-6.355103e+00;2.688613e+03;-9.611020e+00
'unknown';16.170000;6.003919e-01;-7.530355e+00;1.125478e+01;-4.737533e-03;-1.574938e-02;3.643334e-01;1.527475e+01;1.112425e+01;1.566223e+01;-1.395646e+01;1.305066e+01;0;2.565742e+00;-3.850597e+00;-1.700606e+00;2.225873e+01;3.163994e+02;1.571585e+03;-6.646104e+01;1.186580e+03;-7.068980e+01;2.502302e+03;-7.429193e+01
'unknown';16.180000;5.003864e-01;-1.187101e+01;1.762246e+01;-3.551787e-03;-1.806660e-02;3.255295e-01;1.856536e+01;1.274606e+01;7.730866e+00;-1.146961e+01;0;0;0;0;0;0;3.354217e+02;1.601562e+03;-1.018181e+02;1.150158e+03;-7.081687e+01;2.419224e+03;-7.246954e+01
'unknown';16.190000;4.781095e-01;-1.341902e+01;1.943746e+01;2.438528e-03;-1.962151e-02;2.730550e-01;2.062457e+01;1.399087e+01;5.389974e+00;-1.074787e+01;4.244082e+01;0;0;1.914304e+00;6.766361e+00;5.447130e+00;3.536958e+02;1.480233e+03;0;1.179318e+03;-7.215636e+01;2.364197e+03;-7.030799e+01
'unknown';16.200000;5.460960e-01;-1.023708e+01;1.596044e+01;8.036985e-03;-1.826187e-02;2.942729e-01;1.645165e+01;1.074139e+01;4.784134e+00;-3.735793e+00;4.245763e+01;5.478857e-02;1.699487e+00;3.527246e+00;7.740620e+00;6.324050e+00;4.241324e+02;1.231864e+03;0;1.328226e+03;-8.773438e+00;2.451761e+03;-5.291981e+00
'unknown';16.210000;1.002661e+00;-7.002695e+00;1.039560e+01;2.657978e-02;-1.301904e-02;6.375799e-01;1.462651e+01;3.519322e+00;3.820177e+00;1.086609e+00;4.248418e+01;7.253437e-02;2.236280e+00;5.932383e+00;9.910138e+00;9.639110e+00;6.126225e+02;1.311864e+03;0;1.474553e+03;-9.454539e+00;2.639315e+03;-7.980393e+00
'unknown';16.220000;2.153778e+00;-2.829841e+00;5.394043e+00;3.153970e-02;-1.249508e-02;2.301286e+00;1.224951e+01;-9.643931e+00;-1.310175e+00;1.040442e+00;4.244646e+01;9.277429e-02;3.629777e+00;6.967388e+00;1.199110e+01;1.228965e+01;7.929257e+02;1.192216e+03;-1.240695e+01;1.723834e+03;-1.092679e+01;2.837378e+03;-1.109092e+01
'unknown';16.230000;3.344985e+00;-4.442896e+00;6.026052e+00;4.697786e-02;-1.787102e-02;3.302472e+00;1.600828e+01;-1.846981e+01;-6.528054e+00;-6.456120e+00;4.238238e+01;7.245014e-02;3.499682e+00;7.811125e+00;1.352016e+01;1.565206e+01;9.191821e+02;1.386184e+03;-1.346503e+01;1.820992e+03;-1.185242e+01;2.907520e+03;-1.559693e+01
'unknown';16.240000;4.497651e+00;-5.123267e+00;8.155602e+00;4.604300e-02;-1.847248e-02;4.305176e+00;1.863761e+01;-2.332626e+01;-3.380118e+00;-9.257207e+00;4.226442e+01;3.938542e-02;2.686243e+00;9.047237e+00;1.336439e+01;1.832286e+01;1.080413e+03;1.377113e+03;-1.557772e+01;1.844923e+03;-1.342953e+01;2.898310e+03;-1.940062e+01
'unknown';16.250000;4.566963e+00;-6.851349e+00;1.187859e+01;6.347927e-02;-1.922095e-02;4.011055e+00;2.074079e+01;-2.308998e+01;3.606962e-01;-1.082564e+01;4.206948e+01;1.339960e-02;1.612043e+00;1.032440e+01;1.203914e+01;1.909037e+01;9.039153e+02;1.429634e+03;-1.631447e+01;1.740451e+03;-1.407734e+01;2.627725e+03;-2.066874e+01
'unknown';16.260000;4.281093e+00;-8.607783e+00;1.525621e+01;6.861245e-02;-1.826081e-02;3.699878e+00;2.336880e+01;-2.103146e+01;1.560698e+00;-1.332179e+01;4.181621e+01;1.163812e-02;1.589863e+00;1.113286e+01;1.107814e+01;2.419273e+01;8.579224e+02;1.371079e+03;0;1.706672e+03;-1.299563e+01;2.632300e+03;-2.543748e+01
'unknown';16.270000;3.717009e+00;-1.022200e+01;2.090483e+01;7.169823e-02;-1.671823e-02;3.360416e+00;2.771306e+01;-1.989564e+01;-3.983142e+00;-1.403714e+01;4.158478e+01;1.378013e-02;1.446140e+00;1.191906e+01;1.090922e+01;2.715137e+01;6.158214e+02;1.529135e+03;-4.791650e+00;1.613579e+03;-1.073083e+01;2.625688e+03;-2.711112e+01
'unknown';16.280000;3.341588e+00;-1.053813e+01;2.498676e+01;7.216531e-02;-1.347401e-02;2.616543e+00;3.248215e+01;-1.900100e+01;-1.035949e+01;-1.620836e+01;4.142746e+01;1.178773e-02;8.889278e-01;1.271501e+01;1.143400e+01;3.187869e+01;7.532953e+02;1.494057e+03;-5.159239e+00;1.633705e+03;-8.236632e+00;2.929595e+03;-2.940171e+01
'unknown';16.290000;3.077646e+00;-1.019867e+01;2.812174e+01;6.512768e-02;-1.057334e-02;2.355551e+00;3.640939e+01;-1.909130e+01;-1.492657e+01;-1.660924e+01;4.131955e+01;1.156104e-02;8.090181e-01;1.282642e+01;1.177170e+01;3.131647e+01;7.534606e+02;1.530471e+03;-1.398809e+00;1.584801e+03;-4.887524e+00;2.965993e+03;-2.507906e+01
