name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';0.340000;4.142768e-01;-1.426645e+01;2.225695e+01;-1.610136e-02;-1.907715e-02;2.049422e-01;2.000771e+01;1.779081e+01;-5.982129e+00;-3.311167e+00;1.333121e+01;5.917180e-02;3.895643e-01;-4.618910e+00;7.431605e+00;2.055858e+01;3.571753e+02;1.509907e+03;-3.470505e+00;1.186429e+03;-1.490090e+01;2.386654e+03;-1.990474e+01
'unknown';0.350000;4.285118e-01;-1.505074e+01;2.221200e+01;-6.821820e-03;-2.261059e-02;1.935861e-01;2.096810e+01;1.836370e+01;-6.299340e+00;-6.264094e+00;1.335899e+01;0;9.665719e-01;-4.469581e+00;6.138994e+00;1.615517e+01;4.165614e+02;1.319712e+03;-4.349920e+00;1.203419e+03;-1.877523e+01;2.392983e+03;-1.510312e+01
'unknown';0.360000;4.530478e-01;-1.423005e+01;1.936275e+01;-6.963675e-03;-2.395888e-02;2.019715e-01;1.833278e+01;2.033418e+01;-2.671225e+00;-7.783316e+00;1.349517e+01;5.538975e-02;1.724310e+00;-4.319517e+00;6.095889e+00;1.530612e+01;4.078863e+02;1.330484e+03;-3.760686e+00;1.234149e+03;-1.747078e+01;2.346070e+03;-1.259706e+01
'unknown';0.370000;5.380383e-01;-1.015481e+01;1.436019e+01;-1.295455e-02;-2.050812e-02;2.117646e-01;1.255399e+01;1.899016e+01;5.417689e+00;-9.047292e+00;1.350224e+01;0;1.953172e+00;-3.780968e+00;6.707592e+00;1.764406e+01;6.271223e+02;1.223987e+03;-4.352408e+00;1.494678e+03;-1.736727e+01;2.681021e+03;-1.267774e+01
'unknown';0.380000;5.664133e-01;-1.011425e+01;1.441735e+01;-3.999189e-03;-2.214021e-02;2.747573e-01;1.158161e+01;1.890208e+01;7.925049e+00;-8.633207e+00;1.354560e+01;1.516621e-02;2.088014e+00;-3.570259e+00;6.018522e+00;2.134341e+01;7.784287e+02;1.139336e+03;-5.389098e+00;1.863863e+03;-1.830376e+01;3.007736e+03;-1.555149e+01
'unknown';0.390000;5.535088e-01;-1.041430e+01;1.582856e+01;-2.156413e-03;-1.634485e-02;2.802366e-01;1.174171e+01;1.828918e+01;8.877450e+00;-2.515921e+00;1.347390e+01;1.516621e-02;2.222856e+00;-3.967738e+00;3.845423e+00;2.223523e+01;7.701995e+02;1.234182e+03;-6.414743e+00;1.813711e+03;-1.719367e+01;2.993513e+03;-1.776609e+01
'unknown';0.400000;4.660953e-01;-1.448498e+01;2.212412e+01;6.569529e-03;-1.493683e-02;2.569830e-01;1.817175e+01;1.852661e+01;5.462181e+00;-7.832694e-01;1.384512e+01;0;2.886573e+00;-5.196729e+00;1.644363e+00;2.040590e+01;7.653064e+02;1.260366e+03;-7.483639e+00;1.927245e+03;-1.693397e+01;3.036284e+03;-1.838302e+01
'unknown';0.410000;4.316283e-01;-1.366408e+01;2.122885e+01;-1.411555e-02;-1.046490e-02;2.117165e-01;1.784497e+01;1.635010e+01;4.508152e+00;-3.027139e-01;1.450354e+01;0;2.886573e+00;-9.640623e+00;-5.095360e-01;1.720585e+01;6.424739e+02;1.205857e+03;-4.535772e+00;1.671893e+03;-1.502652e+01;2.747719e+03;-1.726755e+01
'unknown';0.420000;4.661027e-01;-1.108491e+01;1.905725e+01;-2.759038e-02;-7.358231e-03;2.052067e-01;1.664908e+01;1.080942e+01;5.981508e+00;-6.693962e-01;2.164934e+01;0;2.002801e+00;-7.285612e+00;1.030640e+00;1.717967e+01;7.832459e+02;1.153310e+03;-6.444572e+00;1.970414e+03;-1.629857e+01;2.971847e+03;-1.891800e+01
'unknown';0.430000;4.714593e-01;-1.086953e+01;1.915082e+01;-3.248288e-02;-9.303863e-03;2.212822e-01;1.651136e+01;8.662267e+00;5.313714e+00;-2.211776e+00;2.838029e+01;5.364525e-01;1.219518e+00;-4.599340e+00;1.897492e+00;1.828650e+01;7.666888e+02;1.340142e+03;-6.923519e+00;1.952615e+03;-1.909194e+01;3.001059e+03;-2.038871e+01
