name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';0.100000;4.536326e-01;-1.761097e+01;2.838396e+01;5.451405e-03;-1.217445e-02;3.847203e-01;2.647455e+01;1.817560e+01;3.144964e+00;3.292221e+00;1.319630e+01;0;1.071668e+00;-4.106628e+00;1.051349e+01;3.374118e+01;8.402500e+02;1.305584e+03;-6.166771e+01;1.954718e+03;-7.214448e+01;3.067547e+03;-7.676608e+01
'unknown';0.110000;4.621473e-01;-1.758251e+01;2.785481e+01;2.626633e-03;-1.496992e-02;3.939854e-01;2.576901e+01;1.854249e+01;1.762094e+00;1.895366e+00;1.341169e+01;0;1.071668e+00;-3.454585e+00;8.781520e+00;3.069202e+01;5.169030e+02;1.574237e+03;8.460151e+00;1.492570e+03;-7.014875e+00;2.740331e+03;-1.306360e+01
'unknown';0.120000;4.436413e-01;-1.721451e+01;2.740238e+01;-1.240679e-02;-1.442653e-02;2.849153e-01;2.519614e+01;1.881154e+01;2.214935e+00;3.170401e+00;1.348144e+01;0;1.071668e+00;-3.490386e+00;5.864450e+00;2.308648e+01;2.711976e+02;1.675949e+03;1.093028e+01;1.173843e+03;-4.880072e+00;2.375217e+03;-7.364498e+00
'unknown';0.130000;4.520988e-01;-1.736833e+01;2.842842e+01;-2.017325e-02;-1.208952e-02;2.561243e-01;2.547445e+01;1.826530e+01;1.347569e+00;5.224958e+00;1.336413e+01;0;1.071668e+00;-3.187094e+00;3.917803e+00;1.706575e+01;5.235436e+02;1.520385e+03;-6.063023e+01;1.471082e+03;-7.105592e+01;2.722752e+03;-6.905716e+01
'unknown';0.140000;4.851608e-01;-1.653030e+01;2.693911e+01;-1.927863e-02;-1.150827e-02;3.184101e-01;2.523148e+01;1.536972e+01;3.148232e+00;7.070967e+00;0;0;0;0;0;0;7.195908e+02;1.425649e+03;-1.307581e+02;1.735675e+03;-1.361855e+02;2.955912e+03;-1.327596e+02
'unknown';0.150000;6.203464e-01;-1.249218e+01;1.882423e+01;-2.088655e-02;-1.394068e-02;4.022499e-01;2.080359e+01;1.139919e+01;8.191578e+00;8.280326e+00;0;0;0;0;0;0;7.298062e+02;1.250154e+03;-201;1.834806e+03;-201;2.975340e+03;-201
'unknown';0.160000;9.759235e-01;-5.183081e+00;7.524546e+00;1.157135e-02;-1.956129e-02;6.781338e-01;1.716158e+01;2.329849e+00;1.369530e+01;7.384898e+00;0;0;0;0;0;0;4.990469e+02;1.233436e+03;-201;1.624234e+03;-201;2.670899e+03;-201
'unknown';0.170000;1.084620e+00;-3.829984e+00;4.708213e+00;1.865098e-02;-1.973582e-02;9.522992e-01;1.606972e+01;1.612353e-01;2.022075e+01;6.533896e+00;0;0;0;0;0;0;3.595082e+02;1.089717e+03;-201;1.513164e+03;-201;2.435202e+03;-201
'unknown';0.180000;1.095823e+00;-3.658757e+00;4.825942e+00;2.530830e-02;-1.689612e-02;9.485209e-01;1.632471e+01;-1.955752e+00;2.279597e+01;3.296633e+00;0;0;0;0;0;0;3.628986e+02;1.100021e+03;-1.319161e+02;1.506584e+03;-1.347504e+02;2.451018e+03;-1.313309e+02
'unknown';0.190000;8.917915e-01;-6.864754e+00;9.069747e+00;6.437194e-03;-1.608979e-02;7.877078e-01;1.613178e+01;2.663405e+00;2.497252e+01;2.679155e+00;1.391532e+01;0;0;-3.382066e+00;2.012868e+00;1.094365e+01;3.856150e+02;1.079657e+03;-6.430309e+01;1.541039e+03;-7.031538e+01;2.517363e+03;-6.376240e+01
'unknown';0.200000;8.974523e-01;-5.698476e+00;7.581468e+00;7.858072e-03;-1.769266e-02;5.282901e-01;1.451516e+01;1.944501e+00;2.637124e+01;1.251804e+00;1.405337e+01;0;0;-3.480908e+00;7.159643e-01;1.057262e+01;4.087309e+02;9.827967e+02;3.307606e+00;1.546609e+03;-6.770897e+00;2.566192e+03;3.118205e+00
'unknown';0.210000;8.599307e-01;-7.506527e+00;1.100986e+01;-3.380311e-03;-1.918974e-02;5.028599e-01;1.558876e+01;3.256090e+00;2.728134e+01;2.938493e+00;1.414605e+01;0;0;-3.950607e+00;-1.003519e+00;1.008684e+01;4.018237e+02;1.013204e+03;4.040839e-01;1.548293e+03;-9.269176e+00;2.611119e+03;-2.426379e-01
'unknown';0.220000;7.807164e-01;-8.356244e+00;1.238071e+01;5.802238e-03;-1.991317e-02;4.416797e-01;1.649988e+01;3.275953e+00;2.579816e+01;-1.893866e+00;1.357210e+01;0;0;-5.083961e+00;-9.775583e-01;1.082087e+01;5.194003e+02;1.140690e+03;-7.338378e-01;1.635340e+03;-8.081647e+00;2.745193e+03;-3.271771e+00
'unknown';0.230000;6.887636e-01;-8.843404e+00;1.269609e+01;-3.497569e-03;-1.848187e-02;3.895587e-01;1.695851e+01;3.347186e+00;2.193534e+01;-2.047259e+00;1.309602e+01;0;0;-6.540587e+00;1.562460e+00;1.228676e+01;5.345320e+02;1.232066e+03;-2.236304e+00;1.685307e+03;-6.688738e+00;2.615460e+03;-5.415360e+00
'unknown';0.240000;6.285014e-01;-7.344588e+00;1.036040e+01;7.756327e-03;-1.830494e-02;3.300130e-01;1.732360e+01;-6.649240e-02;1.736781e+01;-2.941911e+00;1.286793e+01;0;1.362128e+00;-6.349432e+00;4.590936e+00;1.518116e+01;5.563177e+02;1.206079e+03;-3.707303e+00;1.676109e+03;-6.259959e+00;2.523175e+03;-8.469426e+00
'unknown';0.250000;5.829292e-01;-7.741356e+00;1.089897e+01;-4.022725e-03;-1.471164e-02;2.562448e-01;1.807767e+01;-7.775899e-01;1.686721e+01;4.749776e-01;1.312385e+01;0;9.278452e-01;-5.756594e+00;6.159693e+00;1.750224e+01;8.133138e+02;1.112852e+03;-6.443049e+00;1.820848e+03;-1.000616e+01;2.548511e+03;-1.107693e+01
'unknown';0.260000;5.518167e-01;-8.726262e+00;1.307686e+01;9.621616e-03;-1.475358e-02;2.316993e-01;2.029151e+01;2.352315e-01;1.272353e+01;3.659773e-01;1.323516e+01;6.080481e-03;7.107039e-01;-4.610658e+00;6.368434e+00;1.913925e+01;6.840558e+02;1.428116e+03;-7.255128e+01;1.654881e+03;-7.494354e+01;2.506746e+03;-7.581394e+01
'unknown';0.270000;5.064297e-01;-1.082998e+01;1.677634e+01;-1.086584e-02;-1.538362e-02;2.218430e-01;2.097978e+01;4.728430e+00;1.048137e+01;3.453658e+00;0;0;0;0;0;0;6.698961e+02;1.640174e+03;-1.372606e+02;1.582185e+03;-1.391236e+02;2.437733e+03;-1.390682e+02
'unknown';0.280000;5.027906e-01;-1.021962e+01;1.701443e+01;-1.543836e-02;-1.620857e-02;2.068908e-01;1.934389e+01;6.266654e+00;8.614114e+00;1.819739e+00;0;0;0;0;0;0;3.011937e+02;1.670170e+03;-1.341984e+02;1.311416e+03;-1.373733e+02;2.219156e+03;-1.378656e+02
'unknown';0.290000;5.157099e-01;-9.656060e+00;1.502595e+01;-3.079059e-02;-1.500860e-02;2.023072e-01;1.645273e+01;7.720384e+00;1.018692e+01;-4.557228e-01;1.276751e+01;0;0;-5.495922e+00;1.780352e+00;2.187667e+01;4.279948e+02;1.322579e+03;-6.860696e+01;1.373070e+03;-7.474372e+01;2.338183e+03;-7.594086e+01
'unknown';0.300000;5.279932e-01;-9.956104e+00;1.646436e+01;-2.880214e-02;-1.158222e-02;2.523396e-01;1.745782e+01;7.127251e+00;9.987290e+00;-3.916019e-01;1.314309e+01;0;8.269635e-01;-5.792669e+00;2.472661e+00;2.522334e+01;5.698502e+02;1.283412e+03;-1.647126e+00;1.509234e+03;-1.314092e+01;2.653618e+03;-1.578007e+01
'unknown';0.310000;5.060234e-01;-1.087673e+01;1.697148e+01;-1.391401e-02;-1.387509e-02;2.866281e-01;1.918357e+01;7.719456e+00;4.716801e+00;-5.379091e+00;1.360881e+01;9.859649e-02;1.052973e+00;-5.655888e+00;4.373300e+00;2.899378e+01;5.771607e+02;1.204574e+03;-2.240412e+00;1.500355e+03;-1.476162e+01;2.756012e+03;-1.862616e+01
'unknown';0.320000;4.750287e-01;-1.505369e+01;2.346610e+01;-3.043008e-03;-1.768868e-02;3.672389e-01;2.305438e+01;1.220312e+01;5.027252e+00;-2.454959e+00;1.425469e+01;0;1.539371e+00;-5.565502e+00;7.014596e+00;2.927556e+01;4.896512e+02;1.575104e+03;-1.489008e+00;1.380167e+03;-1.434869e+01;2.671307e+03;-1.920445e+01
'unknown';0.330000;4.645881e-01;-1.617097e+01;2.352135e+01;8.949994e-03;-2.122659e-02;3.482567e-01;2.339717e+01;1.563476e+01;3.118438e+00;-5.663187e+00;1.470105e+01;6.222860e-02;1.573749e+00;-5.253403e+00;7.927170e+00;2.759752e+01;5.045221e+02;1.490336e+03;-2.815199e+00;1.481375e+03;-1.323728e+01;2.787651e+03;-1.946347e+01
'unknown';0.340000;4.595914e-01;-1.738376e+01;2.545293e+01;2.507618e-02;-1.892687e-02;3.122352e-01;2.410552e+01;1.775429e+01;3.959409e+00;5.171600e-02;1.500538e+01;0;1.608127e+00;-4.675456e+00;8.325483e+00;2.596388e+01;5.139534e+02;1.587849e+03;-6.902349e+01;1.432893e+03;-7.524325e+01;2.598661e+03;-7.975178e+01
'unknown';0.350000;4.576669e-01;-1.604126e+01;2.406770e+01;8.680214e-03;-1.710545e-02;2.338628e-01;2.345479e+01;1.602855e+01;2.062596e+00;-1.966547e+00;0;0;0;0;0;0;5.879367e+02;1.449333e+03;-6.547768e+01;1.471205e+03;-7.028262e+01;2.680323e+03;-7.242361e+01
'unknown';0.360000;4.521115e-01;-1.539016e+01;2.423734e+01;1.486790e-02;-1.626293e-02;2.445994e-01;2.293703e+01;1.503668e+01;1.452165e+00;-3.350538e+00;3.473269e+01;0;0;-4.668547e+00;4.568424e+00;2.769274e+00;6.961245e+02;1.480943e+03;-6.370158e+01;1.633030e+03;-6.370285e+01;2.627910e+03;-6.303141e+01
'unknown';0.370000;6.576203e-01;-9.995727e+00;2.025163e+01;-1.078217e-04;-1.014609e-02;4.056014e-01;2.275250e+01;4.265635e+00;2.375686e+00;1.644869e+00;3.501030e+01;0;9.734138e-01;-4.485340e+00;5.391072e+00;7.120377e+00;8.895938e+02;1.360563e+03;3.630166e+00;1.816679e+03;5.808611e+00;2.828816e+03;7.071540e-01
'unknown';0.380000;1.271797e+00;-3.065123e+00;1.368171e+01;4.270917e-02;-1.317067e-03;9.490395e-01;2.108491e+01;-1.078205e+01;2.370947e+00;5.037283e+00;3.556711e+01;1.325411e-01;1.226903e+00;-2.832818e+00;6.348860e+00;9.661386e+00;1.080997e+03;1.110490e+03;2.139466e+00;2.031775e+03;7.101484e+00;2.942779e+03;-1.941159e+00
