name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';0.240000;3.982528e-01;-1.465919e+01;2.365155e+01;2.390868e-02;-2.011630e-02;2.797690e-01;2.260794e+01;1.550024e+01;-2.416386e+00;-3.953206e+00;1.293047e+01;5.407886e-02;1.993681e+00;-5.525846e+00;1.052670e+02;2.692648e+01;5.427367e+02;1.258363e+03;-6.748814e+01;1.630466e+03;-7.457954e+01;2.682446e+03;-7.854800e+01
'unknown';0.250000;3.894590e-01;-1.426654e+01;2.329256e+01;1.739430e-02;-1.564479e-02;1.896289e-01;2.198545e+01;1.575955e+01;1.136127e+00;-2.582019e+00;0;0;0;0;0;0;3.622344e+02;1.357602e+03;-1.325135e+02;1.290560e+03;-1.358764e+02;2.465597e+03;-1.396021e+02
'unknown';0.260000;4.008067e-01;-1.424578e+01;2.283687e+01;2.669045e-02;-1.377566e-02;1.623828e-01;2.279356e+01;1.482785e+01;1.374075e-01;-2.429974e+00;0;0;0;0;0;0;3.530479e+02;1.433223e+03;-1.297359e+02;1.243426e+03;-1.346599e+02;2.431493e+03;-1.376281e+02
'unknown';0.270000;3.972691e-01;-1.294932e+01;2.151723e+01;2.201280e-02;-1.353372e-02;1.607635e-01;2.192046e+01;1.412265e+01;-2.272108e+00;-4.722273e+00;1.718884e+01;0;0;-6.685046e+00;-6.628751e+00;1.591314e+01;3.455723e+02;1.466724e+03;-5.900444e+01;1.212606e+03;-7.041805e+01;2.423221e+03;-7.494524e+01
'unknown';0.280000;4.060309e-01;-1.256637e+01;2.062058e+01;3.254825e-02;-1.522322e-02;1.681989e-01;2.167273e+01;1.266197e+01;-3.721988e+00;-4.951626e+00;1.675609e+01;0;0;-6.908453e+00;-6.010490e+00;1.554727e+01;5.870545e+02;1.450793e+03;6.725798e+00;1.536369e+03;-8.513062e+00;2.761973e+03;-1.219043e+01
'unknown';0.290000;3.967966e-01;-1.395724e+01;2.119720e+01;2.518580e-02;-1.339925e-02;1.587101e-01;2.076734e+01;1.565970e+01;1.007094e+00;-5.389200e+00;1.613443e+01;0;2.442364e+00;-6.777599e+00;-9.458316e+00;1.400733e+01;7.851371e+02;1.433125e+03;1.512198e+00;1.867222e+03;-1.297127e+01;3.131888e+03;-1.497052e+01
'unknown';0.300000;3.940639e-01;-1.445596e+01;2.173162e+01;2.405434e-02;-1.421326e-02;1.880582e-01;1.992300e+01;1.623136e+01;2.832244e+00;-4.361326e+00;1.636143e+01;0;1.933438e+00;-9.029677e+00;-6.508841e+00;1.952160e+01;1.033550e+03;1.418612e+03;-2.981642e+00;2.204681e+03;-1.544445e+01;3.423440e+03;-1.744587e+01
'unknown';0.310000;3.855438e-01;-1.330836e+01;2.069878e+01;3.170468e-02;-1.359146e-02;1.837095e-01;1.885534e+01;1.463671e+01;-2.498366e-01;-7.123362e+00;1.508866e+01;1.506927e-01;2.355927e+00;-7.948665e+00;-5.072921e+00;2.282341e+01;9.996590e+02;1.327990e+03;-2.032634e+00;2.200030e+03;-1.512294e+01;3.418256e+03;-1.789445e+01
'unknown';0.320000;4.033606e-01;-1.344242e+01;2.317518e+01;4.802684e-02;-1.616515e-02;2.480694e-01;2.023800e+01;1.284706e+01;-2.949877e+00;-6.290044e+00;1.406804e+01;1.976296e-01;2.778416e+00;-8.096166e+00;-8.773160e-01;2.732212e+01;1.046817e+03;1.224480e+03;-2.813905e+00;2.257746e+03;-1.604101e+01;3.436302e+03;-1.757760e+01
'unknown';0.330000;4.150620e-01;-1.421542e+01;2.458617e+01;5.163542e-02;-1.670525e-02;2.632830e-01;2.221403e+01;1.380723e+01;-3.706036e+00;-5.172534e+00;1.270983e+01;2.858603e-01;2.710628e+00;-5.336080e+00;1.235380e+00;2.943373e+01;1.017427e+03;1.153591e+03;-4.808570e+00;2.253462e+03;-1.730941e+01;3.539183e+03;-1.838555e+01
'unknown';0.340000;4.230033e-01;-1.766920e+01;2.827291e+01;2.495679e-02;-1.807885e-02;3.454931e-01;2.427101e+01;1.900897e+01;1.092132e+00;1.000263e+00;1.323094e+01;2.405416e-01;2.260381e+00;-4.799345e+00;2.165677e+00;3.105098e+01;8.129798e+02;1.244977e+03;-3.457918e+00;1.963441e+03;-1.655526e+01;3.242037e+03;-2.016830e+01
'unknown';0.350000;4.108385e-01;-1.720988e+01;2.690413e+01;-9.894502e-03;-2.033742e-02;3.450664e-01;2.356244e+01;1.889032e+01;2.900490e+00;2.807420e+00;1.364729e+01;2.150607e-01;1.810135e+00;-4.191516e+00;1.809438e+00;3.026158e+01;5.898649e+02;1.324677e+03;-2.116250e+00;1.664208e+03;-1.293952e+01;2.826012e+03;-1.992667e+01
'unknown';0.360000;3.986364e-01;-1.759502e+01;2.776543e+01;-3.303587e-02;-1.899810e-02;3.074327e-01;2.338270e+01;1.929121e+01;4.718114e+00;4.545137e+00;1.401904e+01;0;3.006425e+00;-5.187908e+00;-2.038066e+00;2.504910e+01;3.083546e+02;1.616140e+03;2.971791e-01;1.278011e+03;-8.125752e+00;2.389305e+03;-1.865792e+01
'unknown';0.370000;3.924078e-01;-1.523123e+01;2.650581e+01;-3.180633e-02;-1.702048e-02;2.377662e-01;2.195133e+01;1.675672e+01;7.966188e-01;1.844640e+00;1.429198e+01;7.217546e-02;3.023957e+00;-6.466921e+00;-7.634098e+00;1.844390e+01;2.780424e+02;1.747847e+03;-2.987520e+00;1.208848e+03;-7.509426e+00;2.399030e+03;-1.789458e+01
'unknown';0.380000;4.040996e-01;-1.463931e+01;2.668453e+01;-5.131782e-03;-1.293191e-02;1.698231e-01;2.291705e+01;1.613576e+01;-1.008242e+00;-1.931888e+00;1.421852e+01;7.217546e-02;3.041491e+00;-7.306658e+00;-8.479047e+00;1.703362e+01;4.572858e+02;1.725930e+03;-3.134491e+00;1.606436e+03;-1.007156e+01;2.810720e+03;-1.827183e+01
'unknown';0.390000;4.099216e-01;-1.456777e+01;2.545013e+01;-1.831907e-03;-1.426776e-02;1.700130e-01;2.295605e+01;1.571628e+01;-1.537402e+00;-4.206661e+00;1.389375e+01;0;2.411691e+00;-7.271055e+00;-8.161644e+00;1.656837e+01;6.314329e+02;2.206253e+03;-6.979087e+01;1.476880e+03;-7.538558e+01;2.721485e+03;-7.894016e+01
'unknown';0.400000;4.022456e-01;-1.382040e+01;2.324969e+01;3.261374e-03;-1.763192e-02;1.465705e-01;2.354177e+01;1.446480e+01;-1.458294e+00;-4.908533e+00;0;0;0;0;0;0;8.274053e+02;1.982318e+03;-1.345361e+02;1.753015e+03;-1.389826e+02;2.940927e+03;-1.402270e+02
'unknown';0.410000;4.016000e-01;-1.457440e+01;2.334470e+01;-2.677035e-03;-1.855513e-02;1.776140e-01;2.319799e+01;1.482415e+01;-1.531363e+00;-5.603941e+00;0;0;0;0;0;0;7.951558e+02;1.856287e+03;-201;1.586057e+03;-201;2.856700e+03;-201
'unknown';0.420000;4.001654e-01;-1.461576e+01;2.476885e+01;-8.144431e-03;-1.821953e-02;2.159400e-01;2.301324e+01;1.607731e+01;-2.137916e+00;-5.635887e+00;0;0;0;0;0;0;6.229130e+02;1.354271e+03;-201;1.694429e+03;-201;2.936510e+03;-201
'unknown';0.430000;4.160928e-01;-1.584296e+01;2.625365e+01;-1.668785e-02;-1.718063e-02;2.061319e-01;2.355002e+01;1.672969e+01;-1.175418e+00;-5.874175e+00;0;0;0;0;0;0;4.406163e+02;1.692204e+03;-201;1.373856e+03;-201;2.608699e+03;-201
'unknown';0.440000;4.091363e-01;-1.406279e+01;2.390365e+01;-8.156884e-03;-1.514511e-02;1.992435e-01;2.278847e+01;1.606178e+01;-2.883977e+00;-1.791286e+00;0;0;0;0;0;0;2.388371e+02;1.899628e+03;-1.318643e+02;1.085373e+03;-1.373692e+02;2.285024e+03;-1.408347e+02
'unknown';0.450000;3.987748e-01;-1.329405e+01;2.171413e+01;6.636319e-03;-1.333053e-02;1.605707e-01;2.223147e+01;1.456542e+01;-2.716466e+00;7.403269e-01;1.754860e+01;0;9.972959e-01;-4.432905e+00;-1.437841e+00;2.628645e+01;5.131733e+02;1.616275e+03;-6.627599e+01;1.460954e+03;-7.789947e+01;2.687092e+03;-8.116676e+01
'unknown';0.460000;3.876818e-01;-1.369199e+01;2.135978e+01;1.694067e-02;-1.677279e-02;1.656923e-01;2.170547e+01;1.554027e+01;-9.693501e-01;-7.946736e-01;1.756423e+01;0;1.025034e+00;-5.235035e+00;-2.625977e+00;2.538512e+01;7.107695e+02;1.376081e+03;2.351487e-01;1.873284e+03;-1.828002e+01;3.066042e+03;-2.128059e+01
'unknown';0.470000;3.905941e-01;-1.338717e+01;2.087727e+01;8.143988e-03;-1.675688e-02;1.624610e-01;2.113276e+01;1.437849e+01;-5.026047e-01;-3.023038e+00;1.755724e+01;2.660575e-02;1.038903e+00;-5.210843e+00;-4.243264e+00;2.431775e+01;7.691995e+02;1.300678e+03;-6.890060e+01;1.861178e+03;-8.191087e+01;3.115267e+03;-8.144592e+01
'unknown';0.480000;4.091830e-01;-1.464884e+01;2.239192e+01;1.683549e-02;-1.749724e-02;1.854959e-01;2.211547e+01;1.596661e+01;-1.265881e+00;-5.442354e+00;0;0;0;0;0;0;7.815596e+02;1.324752e+03;-1.344889e+02;1.924750e+03;-1.413806e+02;3.087604e+03;-1.411138e+02
'unknown';0.490000;4.084699e-01;-1.333242e+01;2.079231e+01;1.380683e-02;-1.358654e-02;2.097371e-01;2.132517e+01;1.469483e+01;-5.937802e+00;-5.064017e+00;0;0;0;0;0;0;6.337298e+02;1.283620e+03;-1.358813e+02;1.603950e+03;-1.380106e+02;2.731859e+03;-1.408662e+02
'unknown';0.500000;4.112671e-01;-1.518761e+01;2.449187e+01;1.144425e-02;-1.544473e-02;2.426057e-01;2.325566e+01;1.806458e+01;-6.502597e+00;-6.341362e+00;1.764303e+01;0;0;-3.645525e+00;3.262478e+00;2.839514e+01;7.941570e+02;1.191252e+03;-6.878944e+01;1.991688e+03;-7.726930e+01;3.071297e+03;-7.982285e+01
'unknown';0.510000;4.044157e-01;-1.515089e+01;2.532158e+01;-1.708120e-03;-1.597798e-02;2.320123e-01;2.313504e+01;1.803850e+01;-5.228147e+00;-5.424236e+00;1.621466e+01;0;0;-4.007355e+00;2.443272e+00;2.810105e+01;8.056340e+02;1.160373e+03;-2.823634e+00;1.999382e+03;-1.677905e+01;3.116455e+03;-1.907678e+01
'unknown';0.520000;3.989866e-01;-1.517524e+01;2.746497e+01;-2.928132e-03;-1.565717e-02;2.432455e-01;2.357120e+01;1.830533e+01;-2.410050e+00;-4.563575e+00;1.485986e+01;0;0;-4.775015e+00;1.083887e+00;2.773783e+01;9.436885e+02;1.078768e+03;-2.596088e+00;2.275780e+03;-1.989441e+01;3.428069e+03;-1.903168e+01
'unknown';0.530000;3.905328e-01;-1.513141e+01;2.745577e+01;-4.557887e-03;-1.385993e-02;2.208463e-01;2.312026e+01;1.748592e+01;-2.878362e-01;-1.505651e+00;1.356469e+01;0;0;-5.021600e+00;6.720745e-01;2.820048e+01;7.357897e+02;1.220185e+03;-1.438629e+00;1.892877e+03;-1.577878e+01;3.139247e+03;-2.103598e+01
'unknown';0.540000;3.851559e-01;-1.556575e+01;2.745223e+01;1.242627e-03;-1.597030e-02;2.273360e-01;2.329090e+01;1.749988e+01;-3.411349e-02;-5.967441e-01;1.362853e+01;0;0;-5.368777e+00;-3.307330e-01;2.744952e+01;5.071553e+02;1.491544e+03;-1.189482e-01;1.465578e+03;-1.229697e+01;2.738046e+03;-2.274924e+01
'unknown';0.550000;3.946377e-01;-1.632965e+01;2.674273e+01;1.006148e-02;-1.604526e-02;2.058479e-01;2.418847e+01;1.889130e+01;-8.387575e-01;-2.172634e+00;1.353968e+01;0;0;-5.830830e+00;-8.984570e-01;2.662588e+01;5.343501e+02;1.483216e+03;-1.812427e+00;1.558255e+03;-1.328955e+01;2.857837e+03;-2.457018e+01
'unknown';0.560000;3.982896e-01;-1.596233e+01;2.627982e+01;9.367314e-03;-2.113860e-02;2.036185e-01;2.396630e+01;1.880440e+01;3.328848e-01;-3.812271e+00;1.441742e+01;0;0;-6.040279e+00;5.727165e-01;2.630506e+01;7.460441e+02;1.384526e+03;-6.625607e+00;1.869828e+03;-1.895817e+01;3.116685e+03;-2.512837e+01
'unknown';0.570000;3.884888e-01;-1.428467e+01;2.348236e+01;1.243960e-02;-1.954526e-02;2.210676e-01;2.249343e+01;1.734437e+01;-1.483279e+00;-6.564093e+00;1.473314e+01;0;7.290305e-01;-9.088718e+00;3.784565e+00;2.597117e+01;7.727607e+02;1.123676e+03;-6.823904e+00;1.954317e+03;-1.953187e+01;3.132554e+03;-2.345332e+01
'unknown';0.580000;3.890463e-01;-1.321709e+01;2.382374e+01;1.552037e-02;-1.851898e-02;2.228708e-01;2.157899e+01;1.611928e+01;-1.115873e+00;-3.270437e+00;1.468385e+01;0;7.290304e-01;-8.731031e+00;4.793052e+00;2.476220e+01;5.716224e+02;1.238632e+03;-2.389659e+00;1.562337e+03;-1.396460e+01;2.725682e+03;-1.957682e+01
'unknown';0.590000;3.856315e-01;-1.318376e+01;2.308772e+01;1.895502e-02;-1.578585e-02;2.193711e-01;2.101368e+01;1.504710e+01;-1.956997e+00;-1.612181e+00;1.363255e+01;0;5.806229e-01;-7.774601e+00;1.546591e+00;2.249504e+01;3.980741e+02;1.286086e+03;4.086256e+00;1.272913e+03;-7.840826e+00;2.391940e+03;-1.407722e+01
'unknown';0.600000;4.003900e-01;-1.300556e+01;2.335307e+01;1.748277e-02;-1.836314e-02;1.995295e-01;2.101088e+01;1.297627e+01;-3.436575e+00;-1.424208e+00;1.312318e+01;1.501734e-01;4.322152e-01;-4.204028e+00;-2.890345e+00;2.209076e+01;4.041649e+02;1.283120e+03;8.083369e+00;1.304336e+03;-4.064214e+00;2.406193e+03;-1.015968e+01
'unknown';0.610000;4.033068e-01;-1.418250e+01;2.380456e+01;1.694389e-02;-2.294590e-02;2.182889e-01;2.191030e+01;1.409026e+01;-3.783113e+00;-5.212516e+00;1.296212e+01;1.501734e-01;2.838075e-01;-4.012170e+00;-4.464264e+00;2.257257e+01;4.172088e+02;1.337311e+03;9.587542e+00;1.282950e+03;-1.139306e+00;2.386999e+03;-8.078946e+00
'unknown';0.620000;4.097792e-01;-1.524066e+01;2.524391e+01;3.409376e-02;-2.252210e-02;2.154672e-01;2.317300e+01;1.500325e+01;-5.437537e+00;-6.458380e+00;1.293512e+01;1.501734e-01;2.838075e-01;-4.440152e+00;-2.001311e+00;2.415396e+01;5.927963e+02;1.231187e+03;6.938011e+00;1.589038e+03;-3.884415e+00;2.806492e+03;-9.696710e+00
'unknown';0.630000;4.108661e-01;-1.685005e+01;2.766141e+01;2.700110e-02;-2.029153e-02;2.465513e-01;2.495894e+01;1.744705e+01;-1.897883e+00;-3.801476e+00;1.336479e+01;1.501734e-01;2.838075e-01;-5.159723e+00;1.490065e+00;2.543092e+01;5.366238e+02;1.460666e+03;4.983726e+00;1.501964e+03;-5.970873e+00;2.734415e+03;-1.304546e+01
'unknown';0.640000;4.111106e-01;-1.671606e+01;2.695797e+01;1.400984e-02;-1.788399e-02;2.562501e-01;2.491096e+01;1.675516e+01;-2.546093e+00;-2.084383e+00;1.388805e+01;1.307999e-01;4.147137e-01;-5.128252e+00;4.789892e+00;2.621118e+01;5.826454e+02;1.641319e+03;2.215311e+00;1.411629e+03;-7.099209e+00;2.660609e+03;-1.593168e+01
'unknown';0.650000;4.039928e-01;-1.502603e+01;2.560732e+01;5.786703e-03;-1.683209e-02;2.643760e-01;2.409359e+01;1.697859e+01;-1.707699e+00;-4.268979e+00;1.440265e+01;1.211131e-01;5.456199e-01;-5.461122e+00;8.315940e+00;2.588371e+01;6.391609e+02;1.643248e+03;-8.749691e-02;1.513349e+03;-9.092105e+00;2.629581e+03;-1.632971e+01
'unknown';0.660000;4.008994e-01;-1.351190e+01;2.526036e+01;1.899001e-03;-1.488652e-02;2.391517e-01;2.390652e+01;1.595389e+01;-4.439378e+00;-4.393698e+00;1.449961e+01;0;6.765260e-01;-5.619310e+00;1.175496e+01;2.531240e+01;6.811720e+02;1.671393e+03;-8.500361e-01;1.513460e+03;-9.343812e+00;2.650156e+03;-1.541482e+01
