,peak width,peak height,z-normalized peak width,z-normalized peak height
402,39.0,0.01200000000000001,3.637630204162861,0.8384297057759329
403,39.0,0.01200000000000001,3.637630204162861,0.8384297057759329
404,39.0,0.01200000000000001,3.637630204162861,0.8384297057759329
405,39.0,0.01200000000000001,3.637630204162861,0.8384297057759329
406,39.0,0.01200000000000001,3.637630204162861,0.8384297057759329
407,39.0,0.01200000000000001,3.637630204162861,0.8384297057759329
408,39.0,0.01200000000000001,3.637630204162861,0.8384297057759329
409,39.0,0.01200000000000001,3.637630204162861,0.8384297057759329
410,39.0,0.01200000000000001,3.637630204162861,0.8384297057759329
411,39.0,0.01200000000000001,3.637630204162861,0.8384297057759329
412,39.0,0.01200000000000001,3.637630204162861,0.8384297057759329
413,28.0,0.019000000000000072,1.8189259733172685,1.7508688350635768
414,28.0,0.019000000000000072,1.8189259733172685,1.7508688350635768
415,28.0,0.019000000000000072,1.8189259733172685,1.7508688350635768
416,28.0,0.019000000000000072,1.8189259733172685,1.7508688350635768
417,28.0,0.019000000000000072,1.8189259733172685,1.7508688350635768
418,28.0,0.019000000000000072,1.8189259733172685,1.7508688350635768
419,28.0,0.019000000000000072,1.8189259733172685,1.7508688350635768
420,31.0,0.010000000000000064,2.3149362180933393,0.5777328116937582
421,31.0,0.010000000000000064,2.3149362180933393,0.5777328116937582
422,31.0,0.010000000000000064,2.3149362180933393,0.5777328116937582
423,31.0,0.010000000000000064,2.3149362180933393,0.5777328116937582
424,31.0,0.010000000000000064,2.3149362180933393,0.5777328116937582
425,31.0,0.010000000000000064,2.3149362180933393,0.5777328116937582
426,31.0,0.010000000000000064,2.3149362180933393,0.5777328116937582
427,31.0,0.010000000000000064,2.3149362180933393,0.5777328116937582
428,31.0,0.010000000000000064,2.3149362180933393,0.5777328116937582
429,31.0,0.010000000000000064,2.3149362180933393,0.5777328116937582
430,31.0,0.010000000000000064,2.3149362180933393,0.5777328116937582
431,31.0,0.010000000000000064,2.3149362180933393,0.5777328116937582
432,31.0,0.010000000000000064,2.3149362180933393,0.5777328116937582
433,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
434,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
435,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
436,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
437,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
438,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
439,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
440,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
441,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
442,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
443,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
444,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
445,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
446,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
447,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
448,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
449,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
450,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
451,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
452,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
453,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
454,22.0,0.007999999999999924,0.826905483765127,0.3170359176115582
